vow,aspect,seed,outcome,hp,maxHp,gold,goldEarned,deck,nFights
5,duskblade,4151,win,20,62,576,1182,40,22
5,duskblade,4152,loss,0,64,19,149,19,7
5,duskblade,4153,win,24,62,22,1045,48,24
5,duskblade,4154,loss,0,72,8,218,22,7
5,duskblade,4155,loss,0,62,620,521,25,15
5,duskblade,4156,loss,0,72,183,437,25,14
5,duskblade,4157,win,35,62,502,1092,46,31
5,duskblade,4158,loss,0,72,260,420,23,11
5,duskblade,4159,win,62,62,214,1046,44,22
5,duskblade,4160,loss,0,72,325,266,20,10
5,duskblade,4161,loss,0,72,60,656,33,12
5,duskblade,4162,loss,0,54,142,887,43,22
5,duskblade,4163,loss,0,54,538,940,45,31
5,duskblade,4164,loss,0,54,1238,1179,40,26
5,duskblade,4165,win,58,62,223,966,44,22
5,duskblade,4166,loss,0,62,641,904,39,23
5,duskblade,4167,win,30,70,137,1159,52,28
5,duskblade,4168,loss,0,72,31,273,25,11
5,duskblade,4169,loss,0,64,86,142,21,9
5,duskblade,4170,win,43,70,347,1211,48,27
5,duskblade,4171,loss,0,72,304,551,29,12
5,duskblade,4172,win,14,62,677,1221,42,24
5,duskblade,4173,loss,0,62,1025,1136,42,28
5,duskblade,4174,loss,0,62,397,835,44,26
5,duskblade,4175,loss,0,72,41,286,21,7
5,duskblade,4176,loss,0,54,159,751,40,22
5,duskblade,4177,win,33,62,164,826,39,16
5,duskblade,4178,loss,0,54,719,1168,42,26
5,duskblade,4179,loss,0,54,21,943,41,21
5,duskblade,4180,win,54,54,842,1164,50,33
5,duskblade,4181,loss,0,54,253,398,28,15
5,duskblade,4182,loss,0,72,104,297,22,9
5,duskblade,4183,loss,0,64,57,961,49,26
5,duskblade,4184,loss,0,62,167,937,45,25
5,duskblade,4185,loss,0,62,869,1085,45,28
5,duskblade,4186,loss,0,70,230,641,33,17
5,duskblade,4187,loss,0,62,121,990,48,27
5,duskblade,4188,loss,0,62,55,933,46,26
5,duskblade,4189,loss,0,80,104,147,22,9
5,duskblade,4190,win,23,62,921,1097,40,25
5,duskblade,4191,win,31,64,6,1011,47,23
5,duskblade,4192,win,24,62,86,1099,46,21
5,duskblade,4193,loss,0,54,15,466,35,17
5,duskblade,4194,loss,0,72,292,325,24,12
5,duskblade,4195,loss,0,54,93,572,32,17
5,duskblade,4196,loss,0,80,51,470,32,15
5,duskblade,4197,loss,0,72,341,242,21,11
5,duskblade,4198,loss,0,62,24,1208,50,26
5,duskblade,4199,win,62,62,327,1076,44,26
5,ashwarden,4000,loss,0,80,81,260,22,8
5,ashwarden,4001,loss,0,72,749,690,27,15
5,ashwarden,4002,loss,0,70,318,896,43,21
5,ashwarden,4003,loss,0,62,19,412,26,13
5,ashwarden,4004,win,46,62,45,1004,50,25
5,ashwarden,4005,loss,0,62,207,551,33,17
5,ashwarden,4006,win,7,70,624,939,42,26
5,ashwarden,4007,win,60,62,97,1125,43,22
5,ashwarden,4008,loss,0,80,8,402,30,14
5,ashwarden,4009,win,67,72,73,957,48,24
5,ashwarden,4010,win,33,70,937,1014,41,26
5,ashwarden,4011,loss,0,88,332,233,22,12
5,ashwarden,4012,win,39,62,792,1337,44,25
5,ashwarden,4013,win,35,62,200,969,43,23
5,ashwarden,4014,win,24,80,138,1023,45,25
5,ashwarden,4015,loss,0,80,80,649,35,19
5,ashwarden,4016,loss,0,70,314,556,31,17
5,ashwarden,4017,loss,0,72,132,768,33,12
5,ashwarden,4018,loss,0,70,642,693,35,22
5,ashwarden,4019,loss,0,80,139,483,32,17
5,ashwarden,4020,loss,0,70,264,444,31,17
5,ashwarden,4021,win,46,72,12,1128,52,28
5,ashwarden,4022,win,43,70,47,907,47,26
5,ashwarden,4023,loss,0,62,260,440,27,13
5,ashwarden,4024,win,69,70,13,999,51,26
5,ashwarden,4025,loss,0,62,516,417,24,11
5,ashwarden,4026,win,58,70,394,902,41,21
5,ashwarden,4027,loss,0,78,101,427,26,14
5,ashwarden,4028,win,30,62,204,1007,49,25
5,ashwarden,4029,win,29,70,140,1109,47,26
5,ashwarden,4030,win,40,70,744,1146,48,32
5,ashwarden,4031,loss,0,72,26,503,30,15
5,ashwarden,4032,win,23,70,40,998,46,25
5,ashwarden,4033,loss,0,70,59,671,32,13
5,ashwarden,4034,win,71,78,395,1050,47,32
5,ashwarden,4035,loss,0,62,493,1143,39,21
5,ashwarden,4036,loss,0,80,492,610,30,17
5,ashwarden,4037,win,28,78,36,948,44,23
5,ashwarden,4038,win,21,70,608,1041,41,22
5,ashwarden,4039,win,66,70,556,980,39,23
5,ashwarden,4040,loss,0,80,38,439,30,14
5,ashwarden,4041,loss,0,78,128,594,32,16
5,ashwarden,4042,loss,0,70,438,491,28,15
5,ashwarden,4043,loss,0,80,33,170,20,8
5,ashwarden,4044,loss,0,62,33,834,37,18
5,ashwarden,4045,loss,0,62,304,822,37,20
5,ashwarden,4046,win,52,62,13,941,45,21
5,ashwarden,4047,loss,0,80,47,529,31,14
5,ashwarden,4048,win,18,78,108,925,48,25
5,ashwarden,4049,loss,0,72,64,639,36,16
5,ashwarden,4050,win,16,70,569,1144,41,23
5,ashwarden,4051,loss,0,80,138,476,35,19
5,ashwarden,4052,loss,0,70,248,442,29,16
5,ashwarden,4053,loss,0,72,108,298,20,7
5,ashwarden,4054,win,33,70,692,1089,44,26
5,ashwarden,4055,loss,0,72,336,530,26,12
5,ashwarden,4056,loss,0,70,299,769,37,20
5,ashwarden,4057,loss,0,70,265,509,28,13
5,ashwarden,4058,loss,0,80,369,270,20,9
5,ashwarden,4059,win,70,70,44,907,47,25
5,ashwarden,4060,loss,0,70,792,1028,41,25
5,ashwarden,4061,win,43,70,60,1148,51,26
5,ashwarden,4062,win,14,70,661,1155,41,23
5,ashwarden,4063,win,58,62,71,900,42,22
5,ashwarden,4064,win,9,70,387,1013,43,23
5,ashwarden,4065,win,54,78,249,1156,42,26
5,ashwarden,4066,loss,0,88,386,516,30,17
5,ashwarden,4067,win,47,70,496,1140,44,27
5,ashwarden,4068,loss,0,70,245,428,28,15
5,ashwarden,4069,loss,0,72,0,642,35,15
5,ashwarden,4070,win,49,62,137,1127,45,24
5,ashwarden,4071,loss,0,80,3,486,30,15
5,ashwarden,4072,win,57,62,340,908,41,23
5,ashwarden,4073,loss,0,88,376,277,22,11
5,ashwarden,4074,loss,0,80,269,170,19,9
5,ashwarden,4075,win,43,70,902,1119,39,24
5,ashwarden,4076,win,36,70,13,1065,46,24
5,ashwarden,4077,win,39,62,777,1206,45,28
5,ashwarden,4078,loss,0,70,811,752,27,16
5,ashwarden,4079,win,15,78,20,1268,53,30
5,ashwarden,4080,win,7,70,180,879,43,21
5,ashwarden,4081,loss,0,80,490,431,24,13
5,ashwarden,4082,win,70,70,300,881,42,23
5,ashwarden,4083,loss,0,80,46,202,23,9
5,ashwarden,4084,win,60,62,451,893,37,22
5,ashwarden,4085,win,70,70,122,887,39,20
5,ashwarden,4086,loss,0,70,285,425,26,15
5,ashwarden,4087,win,24,70,97,1048,49,25
5,ashwarden,4088,loss,0,72,126,461,31,17
5,ashwarden,4089,loss,0,62,82,468,32,17
5,ashwarden,4090,loss,0,80,60,282,24,10
5,ashwarden,4091,loss,0,88,373,274,21,11
5,ashwarden,4092,win,32,70,59,1045,45,23
5,ashwarden,4093,loss,0,70,773,841,39,26
5,ashwarden,4094,loss,0,80,46,433,31,12
5,ashwarden,4095,win,52,62,706,1123,40,21
5,ashwarden,4096,loss,0,80,409,310,23,11
5,ashwarden,4097,loss,0,62,346,453,26,16
5,ashwarden,4098,win,61,70,71,982,47,27
5,ashwarden,4099,loss,0,80,84,843,40,18
5,ashwarden,4100,loss,0,78,345,350,24,13
5,ashwarden,4101,win,42,70,611,1371,47,28
5,ashwarden,4102,win,70,70,7,968,42,22
5,ashwarden,4103,loss,0,80,127,257,23,11
5,ashwarden,4104,win,58,70,59,834,41,21
5,ashwarden,4105,loss,0,70,93,1032,46,26
5,ashwarden,4106,win,15,70,439,1029,41,22
5,ashwarden,4107,win,32,62,252,1156,39,21
5,ashwarden,4108,win,52,70,514,1126,44,27
5,ashwarden,4109,win,70,70,87,998,43,19
5,ashwarden,4110,loss,0,62,136,950,45,23
5,ashwarden,4111,loss,0,70,127,495,33,15
5,ashwarden,4112,loss,0,70,138,1006,48,26
5,ashwarden,4113,loss,0,70,350,873,39,25
5,ashwarden,4114,loss,0,80,530,431,26,15
5,ashwarden,4115,loss,0,88,312,213,21,10
5,ashwarden,4116,loss,0,70,108,1076,45,23
5,ashwarden,4117,win,65,70,70,964,47,25
5,ashwarden,4118,loss,0,70,150,301,27,14
5,ashwarden,4119,loss,0,72,167,68,16,6
5,ashwarden,4120,loss,0,78,284,527,27,10
5,ashwarden,4121,loss,0,70,173,622,33,16
5,ashwarden,4122,win,42,70,712,949,42,24
5,ashwarden,4123,loss,0,70,887,1089,34,19
5,ashwarden,4124,loss,0,88,237,523,28,14
5,ashwarden,4125,loss,0,62,31,429,31,16
5,ashwarden,4126,win,70,70,1320,1221,42,30
5,ashwarden,4127,loss,0,80,0,514,31,15
5,ashwarden,4128,win,78,78,22,1132,50,25
5,ashwarden,4129,win,34,70,56,1049,44,22
5,ashwarden,4130,win,51,62,336,861,41,22
5,ashwarden,4131,win,53,70,482,1235,42,25
5,ashwarden,4132,loss,0,80,104,167,19,8
5,ashwarden,4133,win,26,62,39,830,40,21
5,ashwarden,4134,loss,0,80,261,202,20,9
5,ashwarden,4135,loss,0,80,504,445,28,17
5,ashwarden,4136,loss,0,70,497,635,29,16
5,ashwarden,4137,win,80,80,619,1117,44,26
5,ashwarden,4138,win,62,62,457,1029,44,25
5,ashwarden,4139,win,35,62,99,920,45,22
5,ashwarden,4140,loss,0,80,17,588,34,17
5,ashwarden,4141,win,44,78,572,1013,39,24
5,ashwarden,4142,win,19,70,125,1123,45,24
5,ashwarden,4143,loss,0,70,596,1142,39,23
5,ashwarden,4144,win,30,62,55,1089,48,28
5,ashwarden,4145,loss,0,70,554,455,27,16
5,ashwarden,4146,loss,0,88,488,510,32,19
5,ashwarden,4147,loss,0,72,32,558,31,17
5,ashwarden,4148,loss,0,70,177,317,25,11
5,ashwarden,4149,win,10,70,65,1062,47,27
5,ashwarden,4150,loss,0,70,285,363,25,12
5,ashwarden,4151,loss,0,62,291,1132,47,23
5,ashwarden,4152,loss,0,70,5,289,27,11
5,ashwarden,4153,win,48,78,39,1372,55,27
5,ashwarden,4154,loss,0,62,717,973,37,20
5,ashwarden,4155,loss,0,70,27,664,33,18
5,ashwarden,4156,loss,0,70,747,1029,38,22
5,ashwarden,4157,win,54,62,0,958,46,25
5,ashwarden,4158,win,28,62,131,993,40,24
5,ashwarden,4159,loss,0,70,396,765,37,21
5,ashwarden,4160,loss,0,80,327,268,20,10
5,ashwarden,4161,loss,0,78,90,536,35,15
5,ashwarden,4162,loss,0,62,251,410,27,12
5,ashwarden,4163,loss,0,70,296,654,37,22
5,ashwarden,4164,loss,0,72,4,490,33,16
5,ashwarden,4165,win,62,62,140,1030,47,25
5,ashwarden,4166,win,62,70,44,1094,50,29
5,ashwarden,4167,loss,0,62,613,1123,37,22
5,ashwarden,4168,loss,0,72,91,485,29,14
5,ashwarden,4169,loss,0,70,221,288,25,13
5,ashwarden,4170,win,21,70,8,903,47,25
5,ashwarden,4171,win,30,62,90,778,40,20
5,ashwarden,4172,loss,0,88,247,466,24,11
5,ashwarden,4173,loss,0,78,359,872,42,28
5,ashwarden,4174,loss,0,72,163,855,46,25
5,ashwarden,4175,loss,0,80,375,1210,41,23
5,ashwarden,4176,loss,0,80,410,884,41,21
5,ashwarden,4177,loss,0,62,107,1008,41,22
5,ashwarden,4178,win,45,70,415,1226,46,29
5,ashwarden,4179,win,37,62,140,954,44,20
5,ashwarden,4180,loss,0,72,212,317,22,9
5,ashwarden,4181,loss,0,72,74,492,34,17
5,ashwarden,4182,win,46,70,476,1084,40,24
5,ashwarden,4183,loss,0,62,70,888,45,21
5,ashwarden,4184,loss,0,78,374,567,30,15
5,ashwarden,4185,win,57,62,33,1145,50,25
5,ashwarden,4186,loss,0,70,1063,1004,38,27
5,ashwarden,4187,win,36,70,43,1185,53,29
5,ashwarden,4188,loss,0,70,561,502,26,15
5,ashwarden,4189,loss,0,78,416,474,29,17
5,ashwarden,4190,loss,0,72,1038,1250,39,24
5,ashwarden,4191,win,59,62,27,964,42,23
5,ashwarden,4192,loss,0,70,632,952,40,24
5,ashwarden,4193,win,20,62,531,1127,44,23
5,ashwarden,4194,loss,0,80,486,525,31,20
5,ashwarden,4195,win,58,62,68,1017,46,23
5,ashwarden,4196,loss,0,70,424,481,25,13
5,ashwarden,4197,loss,0,72,76,547,31,18
5,ashwarden,4198,win,18,62,965,1084,40,27
5,ashwarden,4199,loss,0,70,170,303,25,12
